00:04:12:26,Leon Heinze,20.238,26.822,0.0,8.748061,0.7687,0.6389,-0.0268, 64.30945,-0.9765,-0.21519999,-0.0011999999
00:04:12:27,Leon Heinze,20.241001,26.825,0.0,8.681196,0.7637,0.645,-0.023599999, 67.67579,-0.9824,-0.1863,0.0046
00:04:12:27,Leon Heinze,20.243,26.829,0.0,8.606057,0.7524,0.6584,-0.0148, 73.73713,-0.9946,-0.100999996,0.0189
00:04:12:28,Leon Heinze,20.247002,26.832,0.0,8.664688,0.74689996,0.6647,-0.0128, 70.93965,-0.9996,-0.0142,0.024
00:04:12:28,Leon Heinze,20.250002,26.837002,0.0,8.689932,0.7374,0.6752,-0.015899999, 72.73784,-0.99679995,0.0766,0.0186
00:04:12:29,Leon Heinze,20.253,26.840002,0.0,8.680898,0.731,0.68219995,-0.0132, 74.32707,-0.9923,0.1213,0.022799999
00:04:12:29,Leon Heinze,20.256,26.844002,0.0,8.70725,0.7236,0.69,-0.0121, 75.37839,-0.98149997,0.18959999,0.024899999
00:04:12:30,Leon Heinze,20.259,26.848001,0.0,8.755369,0.70769995,0.70629996,-0.0123, 81.59691,-0.9522,0.30429998,0.0232
00:04:12:30,Leon Heinze,20.262001,26.853,0.0,8.777416,0.6931,0.7206,-0.0127, 88.193306,-0.92829996,0.37109998,0.0212
00:04:12:31,Leon Heinze,20.265001,26.857,0.0,8.827296,0.6839,0.7294,-0.0116, 90.661964,-0.90279996,0.4292,0.022699999
00:04:12:31,Leon Heinze,20.268002,26.86,0.0,8.844724,0.6796,0.7334,-0.0075, 90.46668,-0.8904,0.454,0.0284
00:04:12:32,Leon Heinze,20.271002,26.864002,0.0,8.863145,0.677,0.7359,-0.0022, 89.14581,-0.8785,0.47619998,0.036399998
00:04:12:32,Leon Heinze,20.274,26.867,0.0,8.882709,0.6744,0.73829997,5.9999997E-4, 87.986465,-0.8673,0.496,0.0411
00:04:12:33,Leon Heinze,20.278002,26.871002,0.0,8.915017,0.672,0.7405,-0.0018999999, 86.58562,-0.85459995,0.5178,0.0383
00:04:12:33,Leon Heinze,20.282001,26.874,0.0,8.992887,0.6771,0.73579997,0.0016999999, 79.50919,-0.8231,0.5658,0.047799997
00:04:12:34,Leon Heinze,20.286001,26.877,0.0,9.032846,0.6821,0.73109996,0.010199999, 73.208244,-0.7999,0.5963,0.0668
00:04:12:34,Leon Heinze,20.291,26.879002,0.0,9.111271,0.6931,0.7206,0.0168, 62.56763,-0.7522,0.6523,0.0923
00:04:12:35,Leon Heinze,20.295,26.882002,0.0,9.125258,0.699,0.71459997,0.024899999, 56.378784,-0.7351,0.6671,0.120299995
00:04:12:35,Leon Heinze,20.299002,26.885002,0.0,9.13569,0.70339996,0.71,0.0309, 51.437923,-0.7201,0.6781,0.1463
00:04:12:36,Leon Heinze,20.302,26.888,0.0,9.123715,0.7069,0.70629996,0.036199998, 47.407085,-0.7248,0.6671,0.1718
00:04:12:36,Leon Heinze,20.306002,26.890001,0.0,9.064247,0.71,0.7029,0.0407, 44.04499,-0.7751,0.60069996,0.1955
00:04:12:37,Leon Heinze,20.309,26.893002,0.0,9.048932,0.7125,0.7003,0.0409, 41.04483,-0.7915,0.5743,0.20889999
00:04:12:38,Leon Heinze,20.313002,26.897001,0.0,9.0515785,0.7129,0.7,0.039699998, 39.48809,-0.79069996,0.5739,0.2127
00:04:12:38,Leon Heinze,20.317001,26.900002,0.0,8.985124,0.71669996,0.6967,0.027999999, 36.56116,-0.875,0.4465,0.18699999
00:04:12:39,Leon Heinze,20.319,26.903002,0.0,8.848931,0.71779996,0.6958,0.021399999, 38.553665,-0.96159995,0.2278,0.1524
00:04:12:39,Leon Heinze,20.323002,26.906002,0.0,8.801773,0.7181,0.6956,0.0191, 38.987484,-0.97709996,0.1575,0.1423
00:04:12:40,Leon Heinze,20.325,26.909,0.0,8.736614,0.7165,0.69729996,0.0164, 41.353703,-0.9881,0.0902,0.124199994
00:04:12:40,Leon Heinze,20.328001,26.913002,0.0,8.73607,0.71419996,0.6996,0.0186, 41.23877,-0.98429996,0.1183,0.1302
00:04:12:41,Leon Heinze,20.331001,26.916,0.0,8.697087,0.71029997,0.7036,0.014599999, 43.818916,-0.9878,0.1086,0.1108
00:04:12:41,Leon Heinze,20.334002,26.920002,0.0,8.605662,0.7075,0.7065,0.007999999, 48.00767,-0.996,0.0315,0.083299994
00:04:12:42,Leon Heinze,20.339,26.926,0.0,8.490055,0.7007,0.7133,-0.0019999999, 53.834152,-0.9985,-0.0188,0.0502
00:04:12:43,Leon Heinze,20.341002,26.929,0.0,8.489389,0.6965,0.71739995,0.0023999999, 54.01259,-0.99789995,0.0252,0.0594
00:04:12:43,Leon Heinze,20.345001,26.933,0.0,8.530116,0.6942,0.7197,-0.0021, 52.001965,-0.99579996,0.0755,0.0513
00:04:12:44,Leon Heinze,20.348001,26.936,0.0,8.564059,0.6956,0.7183,-0.0069, 48.406216,-0.99499995,0.089499995,0.043199997
00:04:12:44,Leon Heinze,20.351002,26.94,0.0,8.589189,0.6943,0.7195,-0.0061, 46.623135,-0.9905,0.1291,0.047199998
00:04:12:45,Leon Heinze,20.355001,26.943,0.0,8.581269,0.6956,0.71819997,-0.0117999995, 45.011925,-0.99429995,0.099999994,0.034199998
00:04:12:45,Leon Heinze,20.359001,26.947,0.0,8.69589,0.69659996,0.7173,-0.0095999995, 38.8404,-0.97139996,0.23269999,0.0469
00:04:12:46,Leon Heinze,20.362001,26.95,0.0,8.759394,0.6976,0.71639997,0.0026999998, 34.910023,-0.93479997,0.34199998,0.0951
00:04:12:46,Leon Heinze,20.365002,26.952002,0.0,8.72773,0.695,0.7188,0.0134, 36.219543,-0.9331,0.3366,0.1257
00:04:12:47,Leon Heinze,20.367,26.955002,0.0,8.604064,0.6939,0.71959996,0.022799999, 39.43987,-0.97069997,0.19489999,0.1401
00:04:12:47,Leon Heinze,20.369001,26.957,0.0,8.465935,0.6915,0.72169995,0.0289, 44.550514,-0.98829997,0.0673,0.13669999
00:04:12:48,Leon Heinze,20.372002,26.960001,0.0,8.434984,0.6897,0.7234,0.029299999, 45.3296,-0.98939997,0.0534,0.1344
00:04:12:48,Leon Heinze,20.375002,26.963001,0.0,8.499812,0.6917,0.7208,0.042, 40.128284,-0.97459996,0.121,0.1881
00:04:12:49,Leon Heinze,20.379002,26.965002,0.0,8.612952,0.69479996,0.7166,0.0592, 33.34717,-0.92029995,0.2645,0.2881
00:04:12:49,Leon Heinze,20.382002,26.968,0.0,8.656329,0.6978,0.71349996,0.0625, 29.610018,-0.8885,0.3116,0.3367
00:04:12:50,Leon Heinze,20.385,26.971,0.0,8.657155,0.69659996,0.71419996,0.067, 29.573994,-0.8763,0.32709998,0.3534
00:04:12:50,Leon Heinze,20.389002,26.974,0.0,8.756106,0.6975,0.71209997,0.078499995, 26.69865,-0.7417,0.5022,0.44439998
00:04:12:51,Leon Heinze,20.393002,26.977001,0.0,8.836632,0.70019996,0.7089,0.0841, 24.30999,-0.5803,0.6295,0.5164
00:04:12:52,Leon Heinze,20.397001,26.982,0.0,8.729799,0.6939,0.71309996,0.0991, 27.93858,-0.7323,0.46449998,0.49769998
00:04:12:52,Leon Heinze,20.400002,26.984001,0.0,8.679547,0.6932,0.713,0.104399994, 28.532852,-0.7773,0.3795,0.50159997
00:04:12:53,Leon Heinze,20.403002,26.987001,0.0,8.591443,0.6899,0.7161,0.105799995, 31.626905,-0.85389996,0.26229998,0.44939998
00:04:12:53,Leon Heinze,20.405,26.990002,0.0,8.544019,0.6879,0.7179,0.1064, 33.18782,-0.8807,0.20879999,0.4249
00:04:12:54,Leon Heinze,20.408,26.994001,0.0,8.585599,0.6805,0.7236,0.114999995, 35.308933,-0.8436,0.3256,0.4267
00:04:12:54,Leon Heinze,20.410002,26.997002,0.0,8.585447,0.67429996,0.72929996,0.1153, 37.84598,-0.8438,0.36049998,0.39729998
00:04:12:55,Leon Heinze,20.414001,27.001001,0.0,8.726522,0.6699,0.73219997,0.122099996, 37.622597,-0.71379995,0.5561,0.4256
00:04:12:55,Leon Heinze,20.417002,27.006,0.0,8.906766,0.6662,0.7342,0.1305, 39.501217,-0.50549996,0.7436,0.4375
00:04:12:56,Leon Heinze,20.42,27.010002,0.0,9.004559,0.65819997,0.74009997,0.1371, 44.48845,-0.4296,0.8053,0.4085
00:04:12:56,Leon Heinze,20.423,27.014002,0.0,9.097471,0.65279996,0.74509996,0.1361, 48.11017,-0.3655,0.85069996,0.3775
00:04:12:57,Leon Heinze,20.427,27.018002,0.0,9.196659,0.6536,0.7448,0.1337, 48.931427,-0.26029998,0.8928,0.36749998
00:04:12:57,Leon Heinze,20.43,27.023,0.0,9.285593,0.6491,0.7485,0.1352, 52.630657,-0.211,0.9138,0.34669998
00:04:12:58,Leon Heinze,20.433,27.027,0.0,9.362649,0.6439,0.75229996,0.1391, 56.380405,-0.183,0.9248,0.33339998
00:04:12:59,Leon Heinze,20.436,27.029001,0.0,9.333424,0.6398,0.75439996,0.14639999, 56.13164,-0.2349,0.908,0.3468
00:04:12:59,Leon Heinze,20.438002,27.032001,0.0,9.265572,0.63839996,0.75509995,0.1486, 53.49071,-0.3041,0.88049996,0.3633
00:04:12:60,Leon Heinze,20.441002,27.035002,0.0,9.2688465,0.6372,0.75519997,0.1531, 52.908714,-0.3055,0.8752,0.37489998
00:04:12:60,Leon Heinze,20.444,27.038002,0.0,9.274048,0.63549995,0.7556,0.15869999, 52.717854,-0.30949998,0.8688,0.38639998
00:04:12:61,Leon Heinze,20.447,27.042002,0.0,9.30844,0.6328,0.7567,0.1638, 53.791584,-0.2934,0.8727,0.3902
00:04:12:62,Leon Heinze,20.453001,27.048,0.0,9.142537,0.6325,0.7593,0.1525, 47.324684,-0.4702,0.7873,0.39859998
00:04:12:62,Leon Heinze,20.456001,27.052002,0.0,9.161891,0.6282,0.7628,0.15269999, 48.93156,-0.4734,0.79209995,0.3852
00:04:12:63,Leon Heinze,20.459002,27.057001,0.0,9.192753,0.6235,0.7686,0.1428, 50.83967,-0.47779998,0.8067,0.34759998
00:04:12:63,Leon Heinze,20.463001,27.062002,0.0,9.24303,0.6221,0.77349997,0.1209, 50.811527,-0.45819998,0.83769995,0.297
00:04:12:64,Leon Heinze,20.467001,27.067001,0.0,9.344111,0.6238,0.7743,0.105799995, 50.43372,-0.3646,0.89239997,0.26569998
00:04:12:64,Leon Heinze,20.470001,27.071001,0.0,9.368667,0.6254,0.7743,0.0963, 48.51104,-0.33879998,0.9065,0.2518
00:04:12:65,Leon Heinze,20.473001,27.074001,0.0,9.368713,0.62259996,0.77599996,0.1002, 48.881737,-0.3551,0.89839995,0.2581
00:04:12:65,Leon Heinze,20.475,27.076002,0.0,9.218299,0.6232,0.7744,0.1082, 44.027744,-0.501,0.81219995,0.2986
00:04:12:66,Leon Heinze,20.478,27.078001,0.0,9.090881,0.6259,0.7723,0.1083, 39.488308,-0.6319,0.7044,0.3229
00:04:12:66,Leon Heinze,20.480001,27.079,0.0,8.988672,0.62939996,0.7676,0.1204, 36.104397,-0.7159,0.5841,0.3823
00:04:12:67,Leon Heinze,20.482,27.081001,0.0,8.914141,0.62979996,0.7636,0.1419, 35.647236,-0.7564,0.4764,0.4481
00:04:12:67,Leon Heinze,20.485,27.083002,0.0,8.844557,0.62729996,0.7646,0.1475, 37.000797,-0.8114,0.38279998,0.44149998
00:04:12:68,Leon Heinze,20.487001,27.086,0.0,8.804402,0.6259,0.7642,0.15529999, 37.57023,-0.82909995,0.32909998,0.4518
00:04:12:68,Leon Heinze,20.490002,27.089,0.0,8.806834,0.6249,0.76449996,0.15779999, 37.23016,-0.8221,0.3333,0.4614
00:04:12:69,Leon Heinze,20.494001,27.093,0.0,8.644848,0.6304,0.76379997,0.1381, 36.9904,-0.9194,0.0554,0.3892
00:04:12:70,Leon Heinze,20.500002,27.1,0.0,8.762997,0.6306,0.7625,0.14379999, 31.873163,-0.84999996,0.22289999,0.4772
00:04:12:70,Leon Heinze,20.503,27.104002,0.0,8.765154,0.63199997,0.7617,0.1422, 30.310253,-0.8443,0.2105,0.4926
00:04:12:71,Leon Heinze,20.507002,27.107,0.0,8.75311,0.63409996,0.7601,0.1413, 28.70212,-0.84319997,0.162,0.5125
00:04:12:71,Leon Heinze,20.509,27.108002,0.0,8.647653,0.6401,0.7535,0.1495, 28.74656,-0.8423,-0.1065,0.5282
00:04:12:72,Leon Heinze,20.512001,27.111002,0.0,8.51642,0.6433,0.751,0.1485, 32.577133,-0.83309996,-0.324,0.4481
00:04:12:72,Leon Heinze,20.514002,27.113,0.0,8.439642,0.6459,0.7468,0.1581, 35.043144,-0.7905,-0.429,0.43699998
00:04:12:73,Leon Heinze,20.516,27.113,0.0,8.330858,0.652,0.73539996,0.1841, 39.634697,-0.687,-0.5746,0.4446
00:04:12:73,Leon Heinze,20.518002,27.113,0.0,8.198566,0.6505,0.72969997,0.2104, 46.995304,-0.6728,-0.608,0.4213
00:04:12:74,Leon Heinze,20.52,27.115002,0.0,8.134468,0.65349996,0.72249997,0.2253, 49.960964,-0.6257,-0.6577,0.4193
00:04:12:74,Leon Heinze,20.523,27.117,0.0,8.145273,0.6559,0.7166,0.2367, 48.849247,-0.5793,-0.6791,0.45069999
00:04:12:75,Leon Heinze,20.525002,27.118002,0.0,8.146903,0.64809996,0.7145,0.2633, 49.63036,-0.6103,-0.6166,0.49719998
00:04:12:75,Leon Heinze,20.528002,27.12,0.0,8.201336,0.6529,0.7046,0.2775, 47.0597,-0.515,-0.6516,0.5568
00:04:12:76,Leon Heinze,20.531,27.122002,0.0,8.26992,0.65669996,0.6981,0.28509998, 43.911022,-0.4217,-0.6635,0.6179
00:04:12:76,Leon Heinze,20.535002,27.125002,0.0,8.315892,0.65819997,0.69619995,0.2862, 41.36548,-0.3696,-0.65309995,0.6608
00:04:12:77,Leon Heinze,20.539001,27.130001,0.0,8.353313,0.6648,0.6965,0.2695, 38.02054,-0.2778,-0.6839,0.6744
00:04:12:77,Leon Heinze,20.542002,27.133001,0.0,8.368843,0.667,0.6971,0.2626, 36.34362,-0.2418,-0.6878,0.6843
00:04:12:78,Leon Heinze,20.546001,27.137001,0.0,8.367831,0.6685,0.6976,0.25759998, 35.44915,-0.22739999,-0.69339997,0.6836
00:04:12:78,Leon Heinze,20.549002,27.139002,0.0,8.260261,0.67249995,0.69409996,0.2565, 40.24023,-0.2611,-0.76699996,0.58599997
00:04:12:79,Leon Heinze,20.551,27.142002,0.0,8.159114,0.67939997,0.6868,0.2582, 46.149624,-0.24039999,-0.82989997,0.5033
00:04:12:80,Leon Heinze,20.554,27.144001,0.0,8.065887,0.68369997,0.68039995,0.26369998, 51.531956,-0.2434,-0.858,0.45209998
00:04:12:80,Leon Heinze,20.557001,27.146002,0.0,7.9769588,0.6868,0.6767,0.2651, 55.806145,-0.2606,-0.87329996,0.4116
00:04:12:81,Leon Heinze,20.560001,27.149002,0.0,7.90351,0.68799996,0.6738,0.2692, 58.988777,-0.282,-0.87649995,0.39
00:04:12:81,Leon Heinze,20.562,27.151001,0.0,7.871663,0.68689996,0.6732,0.2735, 59.249207,-0.3033,-0.86869997,0.3915
00:04:12:82,Leon Heinze,20.565,27.153002,0.0,7.800187,0.6879,0.668,0.2835, 62.93932,-0.3155,-0.87009996,0.3784
00:04:12:82,Leon Heinze,20.568,27.155,0.0,7.724563,0.6902,0.6648,0.2855, 66.23196,-0.3249,-0.8759,0.35639998
00:04:12:83,Leon Heinze,20.571001,27.159,0.0,7.708392,0.6904,0.66459996,0.2853, 65.42193,-0.3281,-0.87409997,0.35799998
00:04:12:83,Leon Heinze,20.574001,27.162,0.0,7.741335,0.6904,0.66569996,0.2829, 61.567356,-0.31599998,-0.87,0.3782
00:04:12:84,Leon Heinze,20.577002,27.163002,0.0,7.732605,0.69159997,0.6555,0.303, 63.416126,-0.2853,-0.8728,0.3958
00:04:12:84,Leon Heinze,20.580002,27.167002,0.0,7.727616,0.6954,0.6544,0.2968, 62.40454,-0.2606,-0.88259995,0.3911
00:04:12:85,Leon Heinze,20.584002,27.169,0.0,7.745483,0.6954,0.655,0.2954, 59.652725,-0.25149998,-0.87829995,0.4064
00:04:12:85,Leon Heinze,20.587002,27.173002,0.0,7.784103,0.6935,0.6561,0.2972, 55.837444,-0.24479999,-0.8642,0.4394
00:04:12:86,Leon Heinze,20.59,27.176,0.0,7.876185,0.6932,0.65889996,0.29189998, 49.15076,-0.19299999,-0.8469,0.49539998
00:04:12:86,Leon Heinze,20.594002,27.180002,0.0,7.988501,0.69409996,0.6627,0.281, 41.866222,-0.0991,-0.8183,0.5661
00:04:12:87,Leon Heinze,20.598001,27.184002,0.0,7.97332,0.69439995,0.66429996,0.27629998, 41.094498,-0.1153,-0.8192,0.5617
00:04:12:87,Leon Heinze,20.601002,27.187002,0.0,7.991476,0.6902,0.6685,0.2767, 38.079155,-0.1537,-0.77889997,0.60789996
00:04:12:88,Leon Heinze,20.604,27.189001,0.0,8.029617,0.691,0.6655,0.2819, 36.839336,-0.0947,-0.7586,0.6446
00:04:12:88,Leon Heinze,20.607,27.192001,0.0,8.051672,0.6935,0.66209996,0.2839, 36.568085,-0.0313,-0.7564,0.6532
00:04:12:89,Leon Heinze,20.61,27.195002,0.0,8.05122,0.6908,0.6662,0.2807, 34.49927,-0.0752,-0.7283,0.681
00:04:12:89,Leon Heinze,20.613,27.198002,0.0,8.04937,0.6871,0.6678,0.28579998, 33.58989,-0.1274,-0.6904,0.71199995
00:04:12:90,Leon Heinze,20.616001,27.2,0.0,8.067475,0.68619996,0.6649,0.2947, 33.530926,-0.1068,-0.66499996,0.7391
00:04:12:90,Leon Heinze,20.619001,27.203001,0.0,8.090748,0.68549997,0.6645,0.2972, 32.538486,-0.0848,-0.6333,0.76919997
00:04:12:91,Leon Heinze,20.622002,27.206001,0.0,8.06925,0.68439996,0.6644,0.2999, 32.883636,-0.1274,-0.63409996,0.7626
00:04:12:91,Leon Heinze,20.625002,27.209002,0.0,8.078225,0.68829995,0.6611,0.2985, 33.07038,-0.0569,-0.6577,0.751
00:04:12:92,Leon Heinze,20.628,27.212002,0.0,8.064618,0.6872,0.6611,0.30089998, 33.115063,-0.0898,-0.6523,0.7525
00:04:12:92,Leon Heinze,20.631,27.215002,0.0,8.054014,0.6853,0.6619,0.3035, 32.817104,-0.1304,-0.6351,0.76119995
00:04:12:93,Leon Heinze,20.634,27.218,0.0,8.078424,0.6868,0.6623,0.29909998, 31.433048,-0.081099994,-0.6192,0.7809
00:04:12:93,Leon Heinze,20.638,27.221,0.0,8.073782,0.68829995,0.6608,0.29909998, 31.650955,-0.0638,-0.6326,0.7718
00:04:12:94,Leon Heinze,20.641,27.224,0.0,8.053969,0.68829995,0.659,0.303, 32.47042,-0.0865,-0.6455,0.75879997
00:04:12:94,Leon Heinze,20.643002,27.227001,0.0,8.036981,0.6885,0.6572,0.3064, 33.18562,-0.0991,-0.6576,0.7467
00:04:12:95,Leon Heinze,20.647001,27.230001,0.0,8.064388,0.6906,0.6565,0.3033, 32.09255,-0.036399998,-0.645,0.7633
00:04:12:95,Leon Heinze,20.650002,27.234001,0.0,8.10804,0.6864,0.6648,0.29459998, 28.020618,-0.0605,-0.5268,0.8477
00:04:12:96,Leon Heinze,20.654001,27.237001,0.0,8.108289,0.68729997,0.6644,0.2934, 27.806917,-0.0469,-0.53,0.8466
00:04:12:96,Leon Heinze,20.657001,27.240002,0.0,8.096424,0.69,0.6611,0.2944, 28.774645,-0.0176,-0.576,0.8172
00:04:12:97,Leon Heinze,20.660002,27.244001,0.0,8.123867,0.69159997,0.6608,0.29119998, 27.894957,0.048299998,-0.5527,0.8319
00:04:12:97,Leon Heinze,20.664001,27.247002,0.0,8.115884,0.69449997,0.6605,0.28509998, 27.7989,0.0735,-0.5837,0.8085
00:04:12:98,Leon Heinze,20.667002,27.251001,0.0,8.087494,0.6921,0.6656,0.2787, 26.46711,-0.027999999,-0.57339996,0.81869996
00:04:12:98,Leon Heinze,20.67,27.255001,0.0,8.080639,0.6882,0.67149997,0.27429998, 24.813526,-0.12789999,-0.50729996,0.85209996
00:04:12:99,Leon Heinze,20.673,27.258001,0.0,8.090264,0.68759996,0.6701,0.2793, 24.962872,-0.1162,-0.48549998,0.8664
00:04:12:99,Leon Heinze,20.677,27.261002,0.0,8.130685,0.6913,0.66639996,0.2791, 24.796803,0.0262,-0.48299998,0.8752
00:04:12:100,Leon Heinze,20.681002,27.265001,0.0,8.188035,0.69269997,0.66999996,0.26659998, 22.568432,0.1476,-0.37829998,0.9138
00:04:12:100,Leon Heinze,20.684002,27.27,0.0,8.208517,0.68829995,0.678,0.25779998, 20.271387,0.0736,-0.2092,0.97499996
00:04:12:101,Leon Heinze,20.687,27.273,0.0,8.2231245,0.6852,0.6817,0.2562, 19.680887,0.0188,-0.0907,0.9956
00:04:12:102,Leon Heinze,20.691002,27.277,0.0,8.258602,0.6852,0.682,0.2554, 19.619244,0.092099994,-0.0069999998,0.9957
00:04:12:102,Leon Heinze,20.694,27.28,0.0,8.301882,0.6832,0.68329996,0.2571, 20.127363,0.12969999,0.1313,0.98279995
00:04:12:103,Leon Heinze,20.697,27.283,0.0,8.311925,0.68079996,0.685,0.2591, 20.406076,0.0836,0.1952,0.97709996
00:04:12:103,Leon Heinze,20.699001,27.286001,0.0,8.331274,0.67859995,0.6859,0.2622, 21.01184,0.0679,0.2586,0.96349996
00:04:12:104,Leon Heinze,20.702002,27.289001,0.0,8.367666,0.67399997,0.68829995,0.2681, 22.64268,0.029,0.3849,0.9224
00:04:12:104,Leon Heinze,20.705002,27.293001,0.0,8.406586,0.67149997,0.6924,0.2634, 23.656015,0.0335,0.5025,0.8638
00:04:12:105,Leon Heinze,20.708,27.296001,0.0,8.437819,0.6712,0.69119996,0.26749998, 24.45682,0.082899995,0.51559997,0.8527
00:04:12:105,Leon Heinze,20.711,27.298002,0.0,8.429436,0.6673,0.6904,0.2792, 25.26054,-0.0053,0.49499997,0.8688
00:04:12:106,Leon Heinze,20.713001,27.301,0.0,8.4198265,0.6644,0.69299996,0.2796, 25.44768,-0.0818,0.5069,0.858
00:04:12:106,Leon Heinze,20.716002,27.305002,0.0,8.349647,0.66499996,0.69409996,0.27539998, 23.380772,-0.20809999,0.3885,0.8975
00:04:12:107,Leon Heinze,20.719002,27.307001,0.0,8.307463,0.663,0.6921,0.28489998, 23.814234,-0.3062,0.2774,0.9106
00:04:12:107,Leon Heinze,20.722,27.310001,0.0,8.3305025,0.66249996,0.69189996,0.2868, 23.924215,-0.2667,0.31219998,0.91169995
00:04:12:108,Leon Heinze,20.725,27.313002,0.0,8.355713,0.6634,0.6931,0.2816, 23.340609,-0.2061,0.3568,0.9111
00:04:12:108,Leon Heinze,20.729,27.317001,0.0,8.37763,0.6651,0.6951,0.2726, 22.483496,-0.1444,0.4037,0.9033
00:04:12:109,Leon Heinze,20.732,27.320002,0.0,8.361972,0.6671,0.694,0.2707, 21.328287,-0.1358,0.32979998,0.9342
00:04:12:109,Leon Heinze,20.735,27.324001,0.0,8.359856,0.6655,0.69699997,0.26659998, 21.250513,-0.1846,0.3651,0.91239995
00:04:12:110,Leon Heinze,20.739,27.328001,0.0,8.384377,0.6667,0.6987,0.2592, 20.70486,-0.118599996,0.41959998,0.89989996
00:04:12:110,Leon Heinze,20.743002,27.331001,0.0,8.416697,0.67759997,0.6914,0.2504, 18.872728,0.2367,0.2595,0.93619996
00:04:12:111,Leon Heinze,20.746,27.334002,0.0,8.451654,0.6764,0.69269997,0.2501, 19.672808,0.2615,0.3548,0.8976
00:04:12:111,Leon Heinze,20.749,27.338001,0.0,8.46953,0.6766,0.6932,0.2479, 19.816101,0.2902,0.3822,0.8772
00:04:12:112,Leon Heinze,20.754002,27.342001,0.0,8.491418,0.6859,0.6893,0.23269999, 19.685383,0.5573,0.226,0.7989
00:04:12:112,Leon Heinze,20.757002,27.344002,0.0,8.501056,0.68869996,0.6859,0.2348, 20.43495,0.6125,0.1476,0.7765
00:04:12:113,Leon Heinze,20.76,27.348001,0.0,8.494824,0.6863,0.6903,0.2287, 18.813452,0.5476,0.22649999,0.80539995
00:04:12:113,Leon Heinze,20.764002,27.352001,0.0,8.505628,0.68479997,0.6933,0.2241, 18.333488,0.5146,0.3102,0.7992
00:04:12:114,Leon Heinze,20.768002,27.355001,0.0,8.571374,0.6884,0.6921,0.21689999, 20.818195,0.6569,0.3394,0.6731
00:04:12:114,Leon Heinze,20.771002,27.359001,0.0,8.555897,0.68909997,0.6924,0.2135, 19.481724,0.6548,0.2987,0.69409996
00:04:12:115,Leon Heinze,20.774,27.362001,0.0,8.581644,0.6885,0.6917,0.21779999, 20.432095,0.6458,0.3356,0.6857
00:04:12:115,Leon Heinze,20.778002,27.365002,0.0,8.603752,0.6877,0.6918,0.2197, 21.02496,0.63479996,0.37289998,0.6766
00:04:12:116,Leon Heinze,20.781,27.368002,0.0,8.61715,0.6884,0.69189996,0.2173, 21.10797,0.6493,0.3748,0.6616
00:04:12:116,Leon Heinze,20.784,27.37,0.0,8.607231,0.68979996,0.6881,0.22479999, 20.897503,0.6562,0.28129998,0.7001
00:04:12:117,Leon Heinze,20.787,27.373001,0.0,8.605528,0.6877,0.6895,0.2268, 20.147116,0.5988,0.3234,0.73249996
00:04:12:117,Leon Heinze,20.791,27.377,0.0,8.666893,0.6857,0.69189996,0.2259, 22.364511,0.5907,0.4615,0.6617
00:04:12:118,Leon Heinze,20.794,27.379002,0.0,8.706361,0.68909997,0.6881,0.2268, 24.228676,0.6757,0.40579998,0.6152
00:04:12:118,Leon Heinze,20.798,27.381,0.0,8.712659,0.6931,0.6818,0.2338, 25.114464,0.73319995,0.2796,0.61969995
00:04:12:119,Leon Heinze,20.801,27.384,0.0,8.712933,0.69269997,0.682,0.23429999, 24.429981,0.71959996,0.2826,0.63409996
00:04:12:119,Leon Heinze,20.804,27.386002,0.0,8.699068,0.69229996,0.6806,0.2393, 23.459728,0.69439995,0.24479999,0.67649996
00:04:12:120,Leon Heinze,20.807001,27.389002,0.0,8.713558,0.6924,0.6791,0.2435, 23.894228,0.6917,0.24,0.681
00:04:12:120,Leon Heinze,20.810001,27.393002,0.0,8.700887,0.6906,0.6821,0.2402, 22.157497,0.64489996,0.27629998,0.7125
00:04:12:121,Leon Heinze,20.813002,27.396002,0.0,8.653629,0.6911,0.6827,0.2367, 19.521551,0.6067,0.1813,0.7739
00:04:12:121,Leon Heinze,20.816002,27.399002,0.0,8.641288,0.69159997,0.6806,0.24159999, 19.245613,0.5837,0.1069,0.8048
00:04:12:122,Leon Heinze,20.819,27.402,0.0,8.642106,0.6888,0.6831,0.24219999, 18.413115,0.5087,0.18249999,0.84129995
00:04:12:123,Leon Heinze,20.822,27.405,0.0,8.633861,0.68799996,0.68369997,0.2429, 17.773115,0.46249998,0.17539999,0.86899996
00:04:12:123,Leon Heinze,20.825,27.408,0.0,8.650626,0.6895,0.6803,0.24839999, 18.8292,0.5092,0.1276,0.85099995
00:04:12:124,Leon Heinze,20.829,27.412,0.0,8.661003,0.68829995,0.6843,0.24049999, 17.979143,0.49089998,0.2218,0.84239995
00:04:12:124,Leon Heinze,20.832,27.416,0.0,8.638931,0.6886,0.6867,0.23269999, 16.279148,0.45479998,0.1925,0.86939996
00:04:12:125,Leon Heinze,20.835001,27.419,0.0,8.577169,0.6897,0.6846,0.2357, 15.049444,0.3279,-0.0532,0.9431
00:04:12:125,Leon Heinze,20.839,27.422,0.0,8.64222,0.6856,0.6857,0.2439, 16.735676,0.34399998,0.22049999,0.9126
00:04:12:126,Leon Heinze,20.842001,27.425001,0.0,8.705504,0.6825,0.6885,0.24489999, 18.7727,0.3593,0.4287,0.82879996
